t [s]	Ux [V]	Uy [V]
3,84388	-1,384095	0,006354
3,85388	-1,381546	0,008906
3,86388	-1,381546	0,008906
3,87388	-1,384095	0,006354
3,88388	-1,387919	0,003802
3,89388	-1,384095	0,006354
3,90388	-1,384095	0,005078
3,91388	-1,384095	0,008906
3,92388	-1,38537	0,010181
3,940058	-1,387919	0,002526
3,950058	-1,384095	0,006354
3,960058	-1,38537	0,003802
3,970058	-1,387919	0,003802
3,980058	-1,386645	0,006354
3,990058	-1,38537	0,006354
4,000058	-1,387919	0,006354
4,010058	-1,38537	0,008906
4,020058	-1,382821	0,005078
4,030058	-1,387919	0,003802
4,057553	-1,387919	0,002526
4,067553	-1,387919	0,006354
4,077553	-1,384095	0,008906
4,087553	-1,384095	0,002526
4,097553	-1,38537	0,008906
4,107553	-1,384095	0,002526
4,117553	-1,381546	0,008906
4,127553	-1,387919	0,003802
4,137553	-1,381546	0,008906
4,147553	-1,386645	0,002526
4,170675	-1,381546	0,008906
4,180675	-1,387919	0,001251
4,190675	-1,38537	0,006354
4,200675	-1,384095	0,008906
4,210675	-1,384095	0,008906
4,220675	-1,384095	0,006354
4,230675	-1,381546	0,005078
4,240675	-1,38537	0,006354
4,250675	-1,38537	0,006354
4,260675	-1,38537	0,003802
4,2804	-1,38537	0,006354
4,2904	-1,38537	0,006354
4,3004	-1,381546	0,006354
4,3104	-1,384095	0,010181
4,3204	-1,381546	0,008906
4,3304	-1,38537	0,00763
4,3404	-1,387919	0,002526
4,3504	-1,387919	0,003802
4,3604	-1,384095	0,006354
4,3704	-1,381546	0,008906
4,387977	-1,381546	0,008906
4,397977	-1,384095	0,008906
4,407977	-1,38537	0,006354
4,417977	-1,381546	0,006354
4,427977	-1,384095	0,006354
4,437977	-1,386645	0,002526
4,447977	-1,387919	0,002526
4,457977	-1,384095	0,005078
4,467977	-1,387919	0,002526
4,477977	-1,384095	0,003802
4,492507	-1,387919	0,002526
4,502507	-1,386645	0,003802
4,512507	-1,38537	0,006354
4,522507	-1,38537	0,006354
4,532507	-1,381546	0,006354
4,542507	-1,384095	0,00763
4,552507	-1,381546	0,008906
4,562507	-1,38537	0,008906
4,572507	-1,387919	0,005078
4,582507	-1,381546	0,00763
4,609745	-1,387919	0,002526
4,619745	-1,387919	0,002526
4,629745	-1,384095	0,003802
4,639745	-1,381546	0,006354
4,649745	-1,381546	0,010181
4,659745	-1,382821	0,006354
4,669745	-1,384095	0,010181
4,679745	-1,38537	0,00763
4,689745	-1,384095	0,002526
4,699745	-1,38537	0,003802
4,728025	-1,384095	0,006354
4,738025	-1,384095	0,006354
4,748025	-1,384095	0,006354
4,758025	-1,381546	0,008906
4,768025	-1,381546	0,006354
4,778025	-1,381546	0,010181
4,788025	-1,381546	0,006354
4,798025	-1,384095	0,006354
4,808025	-1,382821	0,006354
4,818025	-1,389194	0,005078
4,832314	-1,381546	0,010181
4,842314	-1,384095	0,006354
4,852314	-1,387919	0,002526
4,862314	-1,387919	0,003802
4,872314	-1,384095	0,005078
4,882314	-1,384095	0,008906
4,892314	-1,387919	0,002526
4,902314	-1,381546	0,008906
4,912314	-1,38537	0,005078
4,922314	-1,38537	0,006354
4,935919	-1,380272	0,008906
4,945919	-1,38537	0,006354
4,955919	-1,384095	0,006354
4,965919	-1,387919	0,003802
4,975919	-1,386645	0,003802
4,985919	-1,38537	0,005078
4,995919	-1,384095	0,006354
5,005919	-1,381546	0,006354
5,015919	-1,387919	0,006354
5,025919	-1,384095	0,001251
5,048446	-1,386645	0,002526
5,058446	-1,382821	0,006354
5,068446	-1,384095	0,006354
5,078446	-1,38537	0,003802
5,088446	-1,384095	0,006354
5,098446	-1,382821	0,00763
5,108446	-1,387919	0,006354
5,118446	-1,387919	0,006354
5,128446	-1,387919	0,005078
5,138446	-1,387919	0,002526
5,161604	-1,38537	0,006354
5,171604	-1,384095	0,006354
5,181604	-1,38537	0,00763
5,191604	-1,387919	0,002526
5,201604	-1,386645	0,002526
5,211604	-1,384095	0,00763
5,221604	-1,384095	0,006354
5,231604	-1,384095	0,003802
5,241604	-1,384095	0,010181
5,251604	-1,384095	0,002526
5,282099	-1,381546	0,006354
5,292099	-1,387919	0,006354
5,302099	-1,387919	0,002526
5,312099	-1,384095	0,006354
5,322099	-1,381546	0,008906
5,332099	-1,381546	0,006354
5,342099	-1,381546	0,00763
5,352099	-1,382821	0,003802
5,362099	-1,381546	0,006354
5,372099	-1,38537	0,002526
5,39905	-1,384095	0,008906
5,40905	-1,387919	0,005078
5,41905	-1,386645	0,006354
5,42905	-1,384095	0,003802
5,43905	-1,38537	0,006354
5,44905	-1,384095	0,006354
5,45905	-1,381546	0,008906
5,46905	-1,382821	0,008906
5,47905	-1,382821	0,008906
5,48905	-1,387919	0,006354
5,514539	-1,381546	0,008906
5,524539	-1,381546	0,006354
5,534539	-1,381546	0,00763
5,544539	-1,387919	0,002526
5,554539	-1,38537	0,006354
5,564539	-1,382821	0,006354
5,574539	-1,387919	0,002526
5,584539	-1,381546	0,010181
5,594539	-1,387919	0,002526
5,604539	-1,384095	0,006354
5,624321	-1,387919	0,002526
5,634321	-1,381546	0,006354
5,644321	-1,387919	0,002526
5,654321	-1,381546	0,006354
5,664321	-1,387919	0,002526
5,674321	-1,381546	0,008906
5,684321	-1,381546	0,008906
5,694321	-1,38537	0,006354
5,704321	-1,384095	0,003802
5,714321	-1,381546	0,006354
5,744807	-1,389194	0,006354
5,754807	-1,381546	0,008906
5,764807	-1,384095	0,008906
5,774807	-1,387919	0,002526
5,784807	-1,381546	0,010181
5,794807	-1,384095	0,002526
5,804807	-1,384095	0,006354
5,814807	-1,387919	0,006354
5,824807	-1,387919	0,006354
5,834807	-1,384095	0,008906
5,860146	-1,389194	0,002526
5,870146	-1,384095	0,008906
5,880146	-1,38537	0,008906
5,890146	-1,381546	0,006354
5,900146	-1,387919	0,003802
5,910146	-1,380272	0,010181
5,920146	-1,38537	0,006354
5,930146	-1,38537	0,006354
5,940146	-1,387919	0,003802
5,950146	-1,381546	0,006354
5,977834	-1,386645	0,003802
5,987834	-1,387919	0,006354
5,997834	-1,382821	0,010181
6,007834	-1,382821	0,008906
6,017834	-1,389194	0,002526
6,027834	-1,381546	0,010181
6,037834	-1,387919	0,005078
6,047834	-1,382821	0,010181
6,057834	-1,387919	0,006354
6,067834	-1,384095	0,006354
6,08799	-1,384095	0,006354
6,09799	-1,38537	0,008906
6,10799	-1,387919	0,006354
6,11799	-1,384095	0,002526
6,12799	-1,387919	0,006354
6,13799	-1,381546	0,008906
6,14799	-1,381546	0,006354
6,15799	-1,38537	0,002526
6,16799	-1,387919	0,003802
6,17799	-1,384095	0,008906
6,201261	-1,384095	0,008906
6,211261	-1,384095	0,010181
6,221261	-1,381546	0,006354
6,231261	-1,384095	0,006354
6,241261	-1,381546	0,010181
6,251261	-1,38537	0,002526
6,261261	-1,384095	0,008906
6,271261	-1,381546	0,006354
6,281261	-1,384095	0,002526
6,291261	-1,382821	0,008906
6,320809	-1,386645	0,006354
6,330809	-1,386645	0,002526
6,340809	-1,381546	0,010181
6,350809	-1,38537	0,002526
6,360809	-1,384095	0,003802
6,370809	-1,381546	0,006354
6,380809	-1,387919	0,003802
6,390809	-1,381546	0,006354
6,400809	-1,381546	0,008906
6,410809	-1,384095	0,00763
6,426153	-1,384095	0,006354
6,436153	-1,384095	0,006354
6,446153	-1,38537	0,006354
6,456153	-1,38537	0,010181
6,466153	-1,38537	0,006354
6,476153	-1,38537	0,00763
6,486153	-1,384095	0,006354
6,496153	-1,389194	0,003802
6,506153	-1,384095	0,006354
6,516153	-1,387919	0,002526
6,53442	-1,387919	0,002526
6,54442	-1,381546	0,005078
6,55442	-1,384095	0,006354
6,56442	-1,384095	0,006354
6,57442	-1,381546	0,008906
6,58442	-1,389194	0,002526
6,59442	-1,380272	0,006354
6,60442	-1,381546	0,008906
6,61442	-1,387919	0,002526
6,62442	-1,38537	0,003802
6,645163	-1,381546	0,008906
6,655163	-1,387919	0,006354
6,665163	-1,384095	0,010181
6,675163	-1,387919	0,003802
6,685163	-1,381546	0,006354
6,695163	-1,384095	0,002526
6,705163	-1,381546	0,005078
6,715163	-1,382821	0,008906
6,725163	-1,384095	0,006354
6,735163	-1,384095	0,006354
6,758378	-1,386645	0,003802
6,768378	-1,381546	0,006354
6,778378	-1,386645	0,006354
6,788378	-1,384095	0,008906
6,798378	-1,384095	0,006354
6,808378	-1,384095	0,003802
6,818378	-1,384095	0,003802
6,828378	-1,38537	0,010181
6,838378	-1,384095	0,008906
6,848378	-1,384095	0,010181
6,87344	-1,38537	0,006354
6,88344	-1,387919	0,002526
6,89344	-1,381546	0,008906
6,90344	-1,387919	0,002526
6,91344	-1,384095	0,006354
6,92344	-1,38537	0,002526
6,93344	-1,381546	0,006354
6,94344	-1,384095	0,002526
6,95344	-1,38537	0,008906
6,96344	-1,381546	0,006354
6,983253	-1,380272	0,006354
6,993253	-1,387919	0,003802
7,003253	-1,384095	0,006354
7,013253	-1,384095	0,006354
7,023253	-1,387919	0,003802
7,033253	-1,381546	0,010181
7,043253	-1,387919	0,006354
7,053253	-1,387919	0,002526
7,063253	-1,387919	0,003802
7,073253	-1,384095	0,006354
7,097505	-1,381546	0,008906
7,107505	-1,384095	0,006354
7,117505	-1,384095	0,006354
7,127505	-1,381546	0,006354
7,137505	-1,381546	0,006354
7,147505	-1,387919	0,003802
7,157505	-1,384095	0,006354
7,167505	-1,384095	0,002526
7,177505	-1,381546	0,006354
7,187505	-1,384095	0,008906
7,211644	-1,389194	0,002526
7,221644	-1,384095	0,003802
7,231644	-1,382821	0,002526
7,241644	-1,387919	0,006354
7,251644	-1,384095	0,003802
7,261644	-1,38537	0,008906
7,271644	-1,38537	0,006354
7,281644	-1,386645	0,003802
7,291644	-1,386645	0,003802
7,301644	-1,381546	0,008906
7,331582	-1,38537	0,008906
7,341582	-1,384095	0,006354
7,351582	-1,384095	0,006354
7,361582	-1,384095	0,00763
7,371582	-1,38537	0,006354
7,381582	-1,384095	0,005078
7,391582	-1,381546	0,010181
7,401582	-1,387919	0,002526
7,411582	-1,386645	0,003802
7,421582	-1,384095	0,008906
7,443373	-1,381546	0,008906
7,453373	-1,381546	0,010181
7,463373	-1,38537	0,008906
7,473373	-1,382821	0,006354
7,483373	-1,381546	0,008906
7,493373	-1,387919	0,006354
7,503373	-1,386645	0,002526
7,513373	-1,384095	0,008906
7,523373	-1,387919	0,006354
7,533373	-1,384095	0,006354
7,553459	-1,386645	0,00763
7,563459	-1,387919	0,002526
7,573459	-1,381546	0,008906
7,583459	-1,381546	0,008906
7,593459	-1,387919	0,003802
7,603459	-1,381546	0,008906
7,613459	-1,387919	0,002526
7,623459	-1,381546	0,008906
7,633459	-1,387919	0,002526
7,643459	-1,387919	0,002526
7,666979	-1,384095	0,006354
7,676979	-1,381546	0,010181
7,686979	-1,387919	0,005078
7,696979	-1,381546	0,006354
7,706979	-1,384095	0,008906
7,716979	-1,387919	0,006354
7,726979	-1,381546	0,008906
7,736979	-1,387919	0,002526
7,746979	-1,384095	0,00763
7,756979	-1,384095	0,006354
7,779247	-1,381546	0,008906
7,789247	-1,387919	0,003802
7,799247	-1,384095	0,003802
7,809247	-1,381546	0,006354
7,819247	-1,386645	0,006354
7,829247	-1,384095	0,003802
7,839247	-1,38537	0,006354
7,849247	-1,387919	0,002526
7,859247	-1,382821	0,006354
7,869247	-1,38537	0,002526
7,888279	-1,381546	0,010181
7,898279	-1,386645	0,006354
7,908279	-1,381546	0,006354
7,918279	-1,384095	0,008906
7,928279	-1,387919	0,003802
7,938279	-1,380272	0,008906
7,948279	-1,387919	0,002526
7,958279	-1,384095	0,003802
7,968279	-1,381546	0,006354
7,978279	-1,384095	0,008906
7,995272	-1,38537	0,006354
8,005272	-1,386645	0,006354
8,015272	-1,381546	0,00763
8,025272	-1,386645	0,002526
8,035272	-1,384095	0,006354
8,045272	-1,384095	0,002526
8,055272	-1,384095	0,008906
8,065272	-1,38537	0,002526
8,075272	-1,386645	0,003802
8,085272	-1,387919	0,006354
8,114054	-1,384095	0,00763
8,124054	-1,384095	0,010181
8,134054	-1,384095	0,006354
8,144054	-1,387919	0,006354
8,154054	-1,384095	0,008906
8,164054	-1,381546	0,008906
8,174054	-1,384095	0,005078
8,184054	-1,381546	0,008906
8,194054	-1,387919	0,006354
8,204054	-1,387919	0,002526
8,222392	-1,381546	0,008906
8,232392	-1,387919	0,002526
8,242392	-1,38537	0,008906
8,252392	-1,384095	0,006354
8,262392	-1,384095	0,005078
8,272392	-1,387919	0,002526
8,282392	-1,384095	0,006354
8,292392	-1,381546	0,010181
8,302392	-1,384095	0,00763
8,312392	-1,380272	0,008906
8,332871	-1,38537	0,005078
8,342871	-1,384095	0,006354
8,352871	-1,381546	0,008906
8,362871	-1,387919	0,002526
8,372871	-1,38537	0,005078
8,382871	-1,387919	0,003802
8,392871	-1,381546	0,008906
8,402871	-1,38537	0,006354
8,412871	-1,382821	0,00763
8,422871	-1,387919	0,003802
8,445685	-1,387919	0,002526
8,455685	-1,384095	0,006354
8,465685	-1,381546	0,010181
8,475685	-1,381546	0,006354
8,485685	-1,381546	0,008906
8,495685	-1,381546	0,006354
8,505685	-1,384095	0,003802
8,515685	-1,384095	0,003802
8,525685	-1,384095	0,003802
8,535685	-1,384095	0,008906
8,566262	-1,38537	0,010181
8,576262	-1,387919	0,003802
8,586262	-1,384095	0,008906
8,596262	-1,384095	0,003802
8,606262	-1,384095	0,008906
8,616262	-1,389194	0,003802
8,626262	-1,38537	0,006354
8,636262	-1,38537	0,006354
8,646262	-1,384095	0,006354
8,656262	-1,381546	0,005078
8,679488	-1,384095	0,006354
8,689488	-1,38537	0,003802
8,699488	-1,382821	0,006354
8,709488	-1,381546	0,008906
8,719488	-1,384095	0,006354
8,729488	-1,38537	0,006354
8,739488	-1,381546	0,006354
8,749488	-1,386645	0,005078
8,759488	-1,381546	0,005078
8,769488	-1,384095	0,010181
8,789874	-1,38537	0,006354
8,799874	-1,38537	0,002526
8,809874	-1,384095	0,006354
8,819874	-1,387919	0,002526
8,829874	-1,381546	0,008906
8,839874	-1,382821	0,006354
8,849874	-1,387919	0,002526
8,859874	-1,381546	0,010181
8,869874	-1,384095	0,006354
8,879874	-1,384095	0,003802
8,902521	-1,387919	0,003802
8,912521	-1,384095	0,010181
8,922521	-1,384095	0,008906
8,932521	-1,389194	0,00763
8,942521	-1,382821	0,008906
8,952521	-1,387919	0,006354
8,962521	-1,384095	0,010181
8,972521	-1,381546	0,008906
8,982521	-1,38537	0,00763
8,992521	-1,381546	0,008906
9,009429	-1,382821	0,008906
9,019429	-1,38537	0,003802
9,029429	-1,384095	0,008906
9,039429	-1,389194	0,002526
9,049429	-1,382821	0,00763
9,059429	-1,381546	0,008906
9,069429	-1,387919	0,002526
9,079429	-1,387919	0,003802
9,089429	-1,381546	0,006354
9,099429	-1,386645	0,002526
9,117838	-1,384095	0,006354
9,127838	-1,386645	0,002526
9,137838	-1,381546	0,006354
9,147838	-1,384095	0,010181
9,157838	-1,386645	0,002526
9,167838	-1,384095	0,005078
9,177838	-1,386645	0,006354
9,187838	-1,381546	0,006354
9,197838	-1,386645	0,002526
9,207838	-1,380272	0,008906
9,223468	-1,389194	0,005078
9,233468	-1,387919	0,005078
9,243468	-1,386645	0,006354
9,253468	-1,382821	0,003802
9,263468	-1,381546	0,010181
9,273468	-1,387919	0,00763
9,283468	-1,381546	0,006354
9,293468	-1,384095	0,006354
9,303468	-1,381546	0,005078
9,313468	-1,387919	0,006354
9,344662	-1,381546	0,008906
9,354662	-1,387919	0,003802
9,364662	-1,38537	0,010181
9,374662	-1,384095	0,010181
9,384662	-1,384095	0,006354
9,394662	-1,382821	0,002526
9,404662	-1,382821	0,006354
9,414662	-1,381546	0,010181
9,424662	-1,387919	0,002526
9,434662	-1,384095	0,006354
9,461772	-1,384095	0,005078
9,471772	-1,384095	0,006354
9,481772	-1,381546	0,006354
9,491772	-1,384095	0,010181
9,501772	-1,387919	0,002526
9,511772	-1,386645	0,002526
9,521772	-1,38537	0,008906
9,531772	-1,387919	0,005078
9,541772	-1,38537	0,002526
9,551772	-1,384095	0,008906
9,573602	-1,381546	0,008906
9,583602	-1,381546	0,008906
9,593602	-1,387919	0,002526
9,603602	-1,384095	0,006354
9,613602	-1,387919	0,006354
9,623602	-1,384095	0,008906
9,633602	-1,384095	0,006354
9,643602	-1,387919	0,003802
9,653602	-1,38537	0,006354
9,663602	-1,381546	0,010181
9,67814	-1,384095	0,006354
9,68814	-1,386645	0,00763
9,69814	-1,380272	0,00763
9,70814	-1,384095	0,00763
9,71814	-1,381546	0,008906
9,72814	-1,387919	0,002526
9,73814	-1,387919	0,003802
9,74814	-1,387919	0,002526
9,75814	-1,382821	0,010181
9,76814	-1,386645	0,006354
9,784006	-1,381546	0,008906
9,794006	-1,38537	0,00763
9,804006	-1,384095	0,00763
9,814006	-1,38537	0,006354
9,824006	-1,384095	0,006354
9,834006	-1,381546	0,006354
9,844006	-1,382821	0,006354
9,854006	-1,387919	0,006354
9,864006	-1,382821	0,010181
9,874006	-1,387919	0,002526
9,892307	-1,387919	0,002526
9,902307	-1,38537	0,010181
9,912307	-1,384095	0,008906
9,922307	-1,38537	0,002526
9,932307	-1,380272	0,00763
9,942307	-1,384095	0,008906
9,952307	-1,381546	0,008906
9,962307	-1,381546	0,006354
9,972307	-1,382821	0,003802
9,982307	-1,386645	0,002526
10,004317	-1,387919	0,003802
10,014317	-1,386645	0,002526
10,024317	-1,386645	0,006354
10,034317	-1,384095	0,002526
10,044317	-1,381546	0,005078
10,054317	-1,38537	0,008906
10,064317	-1,38537	0,010181
10,074317	-1,381546	0,008906
10,084317	-1,389194	0,006354
10,094317	-1,384095	0,006354
10,11803	-1,382821	0,006354
10,12803	-1,381546	0,00763
10,13803	-1,387919	0,002526
10,14803	-1,382821	0,010181
10,15803	-1,382821	0,005078
10,16803	-1,384095	0,006354
10,17803	-1,38537	0,006354
10,18803	-1,38537	0,005078
10,19803	-1,381546	0,010181
10,20803	-1,38537	0,006354
10,227797	-1,386645	0,003802
10,237797	-1,384095	0,006354
10,247797	-1,381546	0,006354
10,257797	-1,384095	0,002526
10,267797	-1,381546	0,008906
10,277797	-1,38537	0,006354
10,287797	-1,381546	0,008906
10,297797	-1,384095	0,002526
10,307797	-1,384095	0,008906
10,317797	-1,381546	0,003802
10,34303	-1,387919	0,003802
10,35303	-1,384095	0,006354
10,36303	-1,384095	0,008906
10,37303	-1,384095	0,002526
10,38303	-1,384095	0,008906
10,39303	-1,381546	0,005078
10,40303	-1,386645	0,00763
10,41303	-1,384095	0,002526
10,42303	-1,384095	0,006354
10,43303	-1,381546	0,00763
10,455959	-1,382821	0,006354
10,465959	-1,381546	0,008906
10,475959	-1,38537	0,006354
10,485959	-1,384095	0,006354
10,495959	-1,377723	0,008906
10,505959	-1,381546	0,005078
10,515959	-1,382821	0,003802
10,525959	-1,375174	0,006354
10,535959	-1,376448	0,006354
10,545959	-1,375174	0,006354
10,564826	-1,377723	0,003802
10,574826	-1,37135	0,010181
10,584826	-1,376448	0,006354
10,594826	-1,368801	0,010181
10,604826	-1,375174	0,00763
10,614826	-1,366252	0,010181
10,624826	-1,368801	0,001251
10,634826	-1,362428	0,006354
10,644826	-1,363703	0,006354
10,654826	-1,352232	0,008906
10,67675	-1,348408	0,005078
10,68675	-1,339486	0,006354
10,69675	-1,331839	0,00763
10,70675	-1,31527	0,008906
10,71675	-1,305074	0,010181
10,72675	-1,296152	0,00763
10,73675	-1,279583	0,006354
10,74675	-1,264288	0,003802
10,75675	-1,240072	0,006354
10,76675	-1,224777	0,003802
10,792382	-1,178894	0,00763
10,802382	-1,159775	0,006354
10,812382	-1,154677	0,006354
10,822382	-1,158501	0,00763
10,832382	-1,154677	0,003802
10,842382	-1,155952	0,006354
10,852382	-1,157226	0,00763
10,862382	-1,155952	0,002526
10,872382	-1,153403	0,005078
10,882382	-1,157226	0,002526
10,906537	-1,155952	0,008906
10,916537	-1,155952	0,006354
10,926537	-1,16105	0,006354
10,936537	-1,157226	0,010181
10,946537	-1,158501	0,006354
10,956537	-1,155952	0,005078
10,966537	-1,154677	0,005078
10,976537	-1,155952	0,00763
10,986537	-1,152128	0,006354
10,996537	-1,157226	0,003802
11,015741	-1,154677	0,006354
11,025741	-1,154677	0,002526
11,035741	-1,154677	0,008906
11,045741	-1,153403	0,002526
11,055741	-1,152128	0,006354
11,065741	-1,141932	0,005078
11,075741	-1,130461	0,006354
11,085741	-1,124088	0,003802
11,095741	-1,116441	0,00763
11,105741	-1,102421	0,006354
11,129047	-1,065459	0,002526
11,139047	-1,046341	0,006354
11,149047	-1,025948	0,006354
11,159047	-1,008104	0,003802
11,169047	-0,981339	0,006354
11,179047	-0,958397	0,006354
11,189047	-0,938004	0,003802
11,199047	-0,920161	0,006354
11,209047	-0,892121	0,008906
11,219047	-0,878101	0,006354
11,233671	-0,847512	0,002526
11,243671	-0,819472	0,006354
11,253671	-0,792706	0,002526
11,263671	-0,760843	0,008906
11,273671	-0,728979	0,008906
11,283671	-0,69839	0,005078
11,293671	-0,658879	0,002526
11,303671	-0,616819	0,003802
11,313671	-0,563288	0,002526
11,323671	-0,514855	0,002526
11,343671	-0,395048	0,006354
11,353671	-0,33387	0,008906
11,363671	-0,271417	0,00763
11,373671	-0,205141	0,005078
11,383671	-0,140139	0,008906
11,393671	-0,06749	0,005078
11,403671	6,124947E-5	0,006354
11,413671	0,070161	0,002526
11,423671	0,146634	0,006354
11,433671	0,214185	0,008906
11,45623	0,379876	0,002526
11,46623	0,4538	0,005078
11,47623	0,526449	0,006354
11,48623	0,600372	0,008906
11,49623	0,6641	0,008906
11,50623	0,735474	0,006354
11,51623	0,799201	0,002526
11,52623	0,861654	0,002526
11,53623	0,924107	0,003802
11,54623	0,999305	0,005078
11,575556	1,203232	0,00763
11,585556	1,273333	0,002526
11,595556	1,353629	0,005078
11,605556	1,432651	0,008906
11,615556	1,511673	0,008906
11,625556	1,590694	0,00763
11,635556	1,677364	0,00763
11,645556	1,765307	0,005078
11,655556	1,854525	0,002526
11,665556	1,956489	0,010181
11,696116	2,244536	0,002526
11,706116	2,342676	0,006354
11,716116	2,435718	0,008906
11,726116	2,524936	0,008906
11,736116	2,601409	0,002526
11,746116	2,689353	0,003802
11,756116	2,770924	0,002526
11,766116	2,848671	0,006354
11,776116	2,930242	0,002526
11,786116	3,006715	0,002526
11,808195	3,196622	0,006354
11,818195	3,274369	0,006354
11,828195	3,364862	0,008906
11,838195	3,451531	0,006354
11,848195	3,547122	0,008906
11,858195	3,63889	0,005078
11,868195	3,73703	0,006354
11,878195	3,831346	0,002526
11,888195	3,929486	0,008906
11,898195	4,021253	0,008906
11,918062	4,179297	0,005078
11,928062	4,26979	0,006354
11,938062	4,355184	0,008906
11,948062	4,440579	0,008906
11,958062	4,52215	0,008906
11,968062	4,598622	0,002526
11,978062	4,672546	0,002526
11,988062	4,751568	0,006354
11,998062	4,825492	0,010181
12,008062	4,887944	0,006354
12,03039	5,039615	0,008906
12,04039	5,104617	0,008906
12,05039	5,173443	0,005078
12,06039	5,244817	0,006354
12,07039	5,32129	0,006354
12,08039	5,397763	0,006354
12,09039	5,472961	0,008906
12,10039	5,544335	0,00763
12,11039	5,613161	0,006354
12,12039	5,692183	0,006354
12,146739	5,857874	0,006354
12,156739	5,92415	0,008906
12,166739	5,996799	0,006354
12,176739	6,063076	0,008906
12,186739	6,122979	0,006354
12,196739	6,187981	0,006354
12,206739	6,24661	0,002526
12,216739	6,312887	0,010181
12,226739	6,371516	0,003802
12,236739	6,439067	0,003802
12,256441	6,567796	0,005078
12,266441	6,63917	0,006354
12,276441	6,705447	0,008906
12,286441	6,762801	0,005078
12,296441	6,820156	0,006354
12,306441	6,866039	0,006354
12,316441	6,910649	0,006354
12,326441	6,953983	0,006354
12,336441	6,999867	0,010181
12,346441	7,040652	0,006354
12,368891	7,145165	0,005078
12,378891	7,191049	0,010181
12,388891	7,24203	0,008906
12,398891	7,285365	0,006354
12,408891	7,331249	0,010181
12,418891	7,372034	0,008906
12,428891	7,415369	0,010181
12,438891	7,45488	0,008906
12,448891	7,499489	0,008906
12,458891	7,545372	0,008906
12,480605	7,647336	0,006354
12,490605	7,704691	0,005078
12,500605	7,758222	0,006354
12,510605	7,810478	0,008906
12,520605	7,852538	0,006354
12,530605	7,904794	0,006354
12,540605	7,953227	0,008906
12,550605	7,994013	0,006354
12,560605	8,033523	0,006354
12,570605	8,075583	0,010181
12,590414	8,143134	0,005078
12,600414	8,177547	0,002526
12,610414	8,208136	0,006354
12,620414	8,242549	0,006354
12,630414	8,278236	0,005078
12,640414	8,315198	0,005078
12,650414	8,353434	0,008906
12,660414	8,386573	0,008906
12,670414	8,414613	0,005078
12,680414	8,445202	0,006354
12,696566	8,501282	0,00763
12,706566	8,530596	0,006354
12,716566	8,567558	0,003802
12,726566	8,595598	0,005078
12,736566	8,587951	0,005078
12,746566	8,5905	0,008906
12,756566	8,5905	0,008906
12,766566	8,594324	0,006354
12,776566	8,594324	0,006354
12,786566	8,591774	0,002526
12,800355	8,594324	0,008906
12,810355	8,5905	0,005078
12,820355	8,5905	0,006354
12,830355	8,587951	0,005078
12,840355	8,589225	0,002526
12,850355	8,591774	0,002526
12,860355	8,587951	0,006354
12,870355	8,5905	0,008906
12,880355	8,594324	0,006354
12,890355	8,587951	0,00763
12,906119	8,594324	0,008906
12,916119	8,593049	0,006354
12,926119	8,5905	0,002526
12,936119	8,587951	0,005078
12,946119	8,595598	0,005078
12,956119	8,591774	0,002526
12,966119	8,585402	0,006354
12,976119	8,558636	0,006354
12,986119	8,516576	0,006354
12,996119	8,468144	0,006354
13,020496	8,329218	0,008906
13,030496	8,266765	0,006354
13,040496	8,200489	0,002526
13,050496	8,132938	0,006354
13,060496	8,074309	0,008906
13,070496	8,004209	0,005078
13,080496	7,941756	0,005078
13,090496	7,867832	0,006354
13,100496	7,807929	0,003802
13,110496	7,739103	0,008906
13,133179	7,584883	0,006354
13,143179	7,519881	0,003802
13,153179	7,466351	0,008906
13,163179	7,400074	0,002526
13,173179	7,337621	0,00763
13,183179	7,276443	0,006354
13,193179	7,217814	0,008906
13,203179	7,148989	0,005078
13,213179	7,09036	0,00763
13,223179	7,033005	0,008906
13,252666	6,837999	0,003802
13,262666	6,770449	0,006354
13,272666	6,691427	0,002526
13,282666	6,607307	0,010181
13,292666	6,530834	0,008906
13,302666	6,447988	0,006354
13,312666	6,365143	0,002526
13,322666	6,275925	0,006354
13,332666	6,199452	0,00763
13,342666	6,119156	0,006354
13,359887	5,984054	0,008906
13,369887	5,899934	0,002526
13,379887	5,82601	0,008906
13,389887	5,748263	0,002526
13,399887	5,673065	0,006354
13,409887	5,602965	0,006354
13,419887	5,536688	0,006354
13,429887	5,474235	0,006354
13,439887	5,404135	0,003802
13,449887	5,342957	0,006354
13,468939	5,220601	0,006354
13,478939	5,165795	0,008906
13,488939	5,102068	0,008906
13,498939	5,039615	0,002526
13,508939	4,977163	0,006354
13,518939	4,919808	0,00763
13,528939	4,853532	0,002526
13,538939	4,78853	0,002526
13,548939	4,728626	0,006354
13,558939	4,658526	0,002526
13,581126	4,510679	0,010181
13,591126	4,444402	0,010181
13,601126	4,373028	0,002526
13,611126	4,309301	0,006354
13,621126	4,24175	0,006354
13,631126	4,17165	0,003802
13,641126	4,109197	0,006354
13,651126	4,040371	0,008906
13,661126	3,962624	0,002526
13,671126	3,889975	0,006354
13,694379	3,749775	0,006354
13,704379	3,683499	0,006354
13,714379	3,628693	0,006354
13,724379	3,570064	0,006354
13,734379	3,522906	0,006354
13,744379	3,466826	0,003802
13,754379	3,413295	0,006354
