t [s]	Ux [V]	Uy [V]
34,697696	8,262942	0,006354
34,707696	8,305002	0,006354
34,717696	8,343238	0,006354
34,727696	8,377651	0,008906
34,737696	8,401867	0,005078
34,751817	8,442653	0,00763
34,761817	8,477065	0,008906
34,771817	8,508929	0,006354
34,781817	8,536969	0,003802
34,791817	8,563734	0,003802
34,801817	8,587951	0,008906
34,811817	8,5905	0,006354
34,821817	8,591774	0,005078
34,831817	8,595598	0,008906
34,841817	8,591774	0,006354
34,860893	8,587951	0,002526
34,870893	8,5905	0,006354
34,880893	8,591774	0,006354
34,890893	8,595598	0,006354
34,900893	8,587951	0,003802
34,910893	8,589225	0,006354
34,920893	8,591774	0,002526
34,930893	8,589225	0,006354
34,940893	8,5905	0,002526
34,950893	8,5905	0,010181
34,981585	8,5905	0,00763
34,991585	8,591774	0,008906
35,001585	8,591774	0,006354
35,011585	8,591774	0,006354
35,021585	8,5905	0,00763
35,031585	8,591774	0,003802
35,041585	8,593049	0,006354
35,051585	8,591774	0,002526
35,061585	8,584127	0,002526
35,071585	8,554813	0,003802
35,095304	8,470693	0,006354
35,105304	8,424809	0,006354
35,115304	8,384024	0,002526
35,125304	8,341964	0,00763
35,135304	8,293531	0,008906
35,145304	8,242549	0,006354
35,155304	8,186469	0,008906
35,165304	8,116369	0,006354
35,175304	8,044994	0,006354
35,185304	7,958325	0,002526
35,205345	7,792634	0,006354
35,215345	7,700867	0,002526
35,225345	7,634591	0,008906
35,235345	7,55302	0,008906
35,245345	7,479096	0,008906
35,255345	7,415369	0,008906
35,265345	7,343994	0,00763
35,275345	7,275169	0,005078
35,285345	7,211441	0,008906
35,295345	7,141341	0,010181
35,310837	7,022809	0,006354
35,320837	6,957807	0,008906
35,330837	6,887707	0,005078
35,340837	6,829078	0,002526
35,350837	6,757703	0,005078
35,360837	6,693976	0,00763
35,370837	6,622601	0,003802
35,380837	6,561423	0,003802
35,390837	6,497696	0,006354
35,400837	6,440341	0,006354
35,429785	6,307788	0,010181
35,439785	6,263179	0,006354
35,449785	6,21857	0,010181
35,459785	6,166314	0,006354
35,469785	6,121705	0,006354
35,479785	6,073272	0,008906
35,489785	6,02229	0,006354
35,499785	5,984054	0,008906
35,509785	5,927974	0,003802
35,519785	5,894836	0,010181
35,53846	5,822186	0,006354
35,54846	5,78395	0,005078
35,55846	5,748263	0,006354
35,56846	5,712576	0,008906
35,57846	5,67179	0,003802
35,58846	5,633554	0,006354
35,59846	5,600415	0,00763
35,60846	5,557081	0,008906
35,61846	5,515021	0,002526
35,62846	5,480608	0,006354
35,64789	5,387566	0,006354
35,65789	5,344232	0,003802
35,66789	5,290701	0,008906
35,67789	5,229523	0,006354
35,68789	5,170894	0,008906
35,69789	5,102068	0,006354
35,70789	5,034517	0,002526
35,71789	4,960594	0,002526
35,72789	4,890493	0,006354
35,73789	4,819119	0,002526
35,76091	4,639408	0,006354
35,77091	4,555288	0,008906
35,78091	4,467344	0,00763
35,79091	4,380675	0,002526
35,80091	4,287633	0,002526
35,81091	4,198415	0,002526
35,82091	4,114295	0,008906
35,83091	4,03145	0,006354
35,84091	3,951153	0,008906
35,85091	3,87723	0,003802
35,877804	3,693695	0,006354
35,887804	3,629968	0,006354
35,897804	3,578986	0,003802
35,907804	3,52418	0,008906
35,917804	3,469375	0,002526
35,927804	3,424766	0,006354
35,937804	3,368686	0,002526
35,947804	3,326626	0,008906
35,957804	3,276919	0,002526
35,967804	3,234858	0,008906
35,991202	3,149464	0,006354
36,001202	3,109953	0,008906
36,011202	3,070442	0,006354
36,021202	3,029657	0,006354
36,031202	2,986322	0,002526
36,041202	2,946811	0,005078
36,051202	2,895829	0,002526
36,061202	2,849946	0,005078
36,071202	2,797689	0,010181
36,081202	2,741609	0,00763
36,100302	2,624351	0,008906
36,110302	2,555526	0,006354
36,120302	2,498171	0,002526
36,130302	2,43062	0,010181
36,140302	2,361795	0,010181
36,150302	2,287871	0,00763
36,160302	2,221595	0,005078
36,170302	2,170613	0,002526
36,180302	2,175711	0,006354
36,190302	2,168064	0,005078
36,205094	2,131102	0,006354
36,215094	2,063551	0,002526
36,225094	2,025315	0,006354
36,235094	1,965411	0,003802
36,245094	1,906782	0,008906
36,255094	1,846878	0,002526
36,265094	1,788249	0,005078
36,275094	1,733444	0,008906
36,285094	1,672265	0,002526
36,295094	1,627656	0,010181
36,323283	1,509123	0,010181
36,333283	1,473436	0,006354
36,343283	1,436474	0,006354
36,353283	1,404611	0,005078
36,363283	1,375296	0,006354
36,373283	1,353629	0,010181
36,383283	1,330687	0,008906
36,393283	1,306471	0,006354
36,403283	1,286078	0,006354
36,413283	1,264411	0,006354
36,436945	1,221076	0,008906
36,446945	1,195585	0,006354
36,456945	1,167545	0,003802
36,466945	1,144603	0,003802
36,476945	1,119112	0,003802
36,486945	1,092347	0,006354
36,496945	1,064307	0,002526
36,506945	1,040091	0,006354
36,516945	1,0146	0,00763
36,526945	0,98656	0,006354
36,545571	0,934303	0,006354
36,555571	0,90244	0,002526
36,565571	0,8744	0,005078
36,575571	0,851458	0,006354
36,585571	0,819594	0,008906
36,595571	0,796652	0,006354
36,605571	0,772436	0,006354
36,615571	0,746945	0,006354
36,625571	0,718905	0,006354
36,635571	0,683218	0,003802
36,650737	0,646256	0,008906
36,660737	0,611843	0,006354
36,670737	0,583803	0,006354
36,680737	0,55194	0,00763
36,690737	0,525174	0,002526
36,700737	0,494585	0,003802
36,710737	0,474192	0,006354
36,720737	0,446152	0,002526
36,730737	0,424485	0,005078
36,740737	0,401543	0,010181
36,762448	0,342914	0,008906
36,772448	0,309776	0,006354
36,782448	0,28556	0,002526
36,792448	0,256245	0,008906
36,802448	0,230754	0,006354
36,812448	0,203989	0,003802
36,822448	0,179772	0,006354
36,832448	0,153007	0,002526
36,842448	0,127516	0,003802
36,852448	0,103299	0,002526
36,876007	0,047219	0,006354
36,886007	0,020454	0,002526
36,896007	0,00261	0,008906
36,906007	-0,012684	0,006354
36,916007	-0,035626	0,002526
36,926007	-0,045822	0,003802
36,936007	-0,063666	0,006354
36,946007	-0,080235	0,005078
36,956007	-0,091706	0,00763
36,966007	-0,098079	0,006354
36,983894	-0,121021	0,006354
36,993894	-0,135041	0,006354
37,003894	-0,143962	0,008906
37,013894	-0,157982	0,006354
37,023894	-0,164355	0,006354
37,033894	-0,177101	0,010181
37,043894	-0,19367	0,006354
37,053894	-0,208964	0,002526
37,063894	-0,224259	0,002526
37,073894	-0,240828	0,00763
37,102722	-0,293084	0,006354
37,112722	-0,313477	0,00763
37,122722	-0,332595	0,006354
37,132722	-0,350439	0,010181
37,142722	-0,372106	0,006354
37,152722	-0,392499	0,002526
37,162722	-0,411617	0,002526
37,172722	-0,423088	0,00763
37,182722	-0,442206	0,008906
37,192722	-0,458775	0,003802
37,216062	-0,503384	0,006354
37,226062	-0,525052	0,006354
37,236062	-0,542895	0,010181
37,246062	-0,564563	0,006354
37,256062	-0,587504	0,008906
37,266062	-0,619368	0,005078
37,276062	-0,637212	0,008906
37,286062	-0,665252	0,008906
37,296062	-0,686919	0,006354
37,306062	-0,706037	0,006354
37,322127	-0,742999	0,006354
37,332127	-0,760843	0,006354
37,342127	-0,783784	0,005078
37,352127	-0,797804	0,008906
37,362127	-0,811824	0,008906
37,372127	-0,829668	0,006354
37,382127	-0,841139	0,006354
37,392127	-0,843688	0,005078
37,402127	-0,856434	0,002526
37,412127	-0,858983	0,002526
37,431444	-0,875552	0,006354
37,441444	-0,889572	0,006354
37,451444	-0,895944	0,006354
37,461444	-0,912514	0,006354
37,471444	-0,929083	0,006354
37,481444	-0,95075	0,003802
37,491444	-0,966044	0,006354
37,501444	-0,990261	0,002526
37,511444	-1,011928	0,006354
37,521444	-1,03487	0,008906
37,544919	-1,116441	0,003802
37,554919	-1,143206	0,006354
37,564919	-1,169972	0,005078
37,574919	-1,20311	0,006354
37,584919	-1,238797	0,00763
37,594919	-1,268112	0,006354
37,604919	-1,296152	0,006354
37,614919	-1,31527	0,008906
37,624919	-1,347134	0,006354
37,634919	-1,354781	0,006354
37,65778	-1,35733	0,006354
37,66778	-1,363703	0,003802
37,67778	-1,362428	0,002526
37,68778	-1,364977	0,002526
37,69778	-1,366252	0,002526
37,70778	-1,363703	0,005078
37,71778	-1,363703	0,00763
37,72778	-1,361154	0,008906
37,73778	-1,363703	0,008906
37,74778	-1,362428	0,006354
37,766521	-1,359879	0,008906
37,776521	-1,362428	0,005078
37,786521	-1,363703	0,006354
37,796521	-1,363703	0,003802
37,806521	-1,354781	0,010181
37,816521	-1,353506	0,006354
37,826521	-1,353506	0,006354
37,836521	-1,350957	0,008906
37,846521	-1,348408	0,008906
37,856521	-1,348408	0,002526
37,871477	-1,324192	0,002526
37,881477	-1,303799	0,006354
37,891477	-1,274485	0,006354
37,901477	-1,255366	0,003802
37,911477	-1,215855	0,002526
37,921477	-1,176345	0,006354
37,931477	-1,135559	0,008906
37,941477	-1,096048	0,008906
37,951477	-1,046341	0,006354
37,961477	-0,987712	0,006354
37,988535	-0,815648	0,008906
37,998535	-0,758294	0,006354
38,008535	-0,692017	0,005078
38,018535	-0,625741	0,006354
38,028535	-0,550543	0,006354
38,038535	-0,47407	0,006354
38,048535	-0,395048	0,006354
38,058535	-0,314752	0,00763
38,068535	-0,231906	0,006354
38,078535	-0,146512	0,005078
38,097969	0,03065	0,005078
38,107969	0,119869	0,010181
38,117969	0,207812	0,006354
38,127969	0,29958	0,002526
38,137969	0,387523	0,010181
38,147969	0,478016	0,008906
38,157969	0,571058	0,006354
38,167969	0,657727	0,006354
38,177969	0,757141	0,006354
38,187969	0,839987	0,005078
38,212353	1,051562	0,002526
38,222353	1,139505	0,006354
38,232353	1,229998	0,006354
38,242353	1,324314	0,010181
38,252353	1,413533	0,008906
38,262353	1,509123	0,008906
38,272353	1,598342	0,006354
38,282353	1,697756	0,006354
38,292353	1,792073	0,006354
38,302353	1,882565	0,002526
38,322584	2,086493	0,005078
38,332584	2,175711	0,008906
38,342584	2,261105	0,008906
38,352584	2,347775	0,003802
38,362584	2,433169	0,008906
38,372584	2,517289	0,006354
38,382584	2,593762	0,008906
38,392584	2,674058	0,006354
38,402584	2,758178	0,002526
38,412584	2,838475	0,006354
38,443694	3,064069	0,003802
38,453694	3,140542	0,005078
38,463694	3,210642	0,006354
38,473694	3,283291	0,00763
38,483694	3,352117	0,003802
38,493694	3,427315	0,008906
38,503694	3,493591	0,006354
38,513694	3,567515	0,002526
38,523694	3,649086	0,003802
38,533694	3,730657	0,008906
38,563621	3,946055	0,003802
38,573621	4,023802	0,006354
38,583621	4,086255	0,006354
38,593621	4,156355	0,005078
38,603621	4,222631	0,006354
38,613621	4,287633	0,006354
38,623621	4,356459	0,00763
38,633621	4,418912	0,008906
38,643621	4,477541	0,008906
38,653621	4,533621	0,008906
38,668944	4,612642	0,002526
38,678944	4,669997	0,002526
38,688944	4,71843	0,002526
38,698944	4,771961	0,005078
38,708944	4,81657	0,008906
38,718944	4,85863	0,002526
38,728944	4,901964	0,002526
38,738944	4,949123	0,005078
38,748944	4,992457	0,006354
38,758944	5,035792	0,008906
38,773525	5,109715	0,010181
38,783525	5,160697	0,002526
38,793525	5,218052	0,010181
38,803525	5,280504	0,008906
38,813525	5,345506	0,008906
38,823525	5,40541	0,006354
38,833525	5,476785	0,010181
38,843525	5,540512	0,002526
38,853525	5,616985	0,006354
38,863525	5,696006	0,008906
38,87772	5,796696	0,008906
38,88772	5,864246	0,006354
38,89772	5,930523	0,008906
38,90772	5,995525	0,005078
38,91772	6,059252	0,002526
38,92772	6,12043	0,002526
38,93772	6,177785	0,003802
38,94772	6,228767	0,006354
38,95772	6,277199	0,008906
38,96772	6,324358	0,002526
38,996949	6,447988	0,005078
39,006949	6,487499	0,008906
39,016949	6,524461	0,008906
39,026949	6,558874	0,005078
39,036949	6,586914	0,002526
39,046949	6,626425	0,010181
39,056949	6,65319	0,006354
39,066949	6,691427	0,010181
39,076949	6,718192	0,010181
39,086949	6,750056	0,008906
39,111106	6,827803	0,006354
39,121106	6,852019	0,002526
39,131106	6,885158	0,006354
39,141106	6,922119	0,006354
39,151106	6,955258	0,010181
39,161106	6,976925	0,005078
39,171106	7,004965	0,002526
39,181106	7,03173	0,006354
39,191106	7,053398	0,005078
39,201106	7,07634	0,006354
39,215598	7,112027	0,010181
39,225598	7,127321	0,006354
39,235598	7,156636	0,002526
39,245598	7,180852	0,001251
39,255598	7,211441	0,006354
39,265598	7,236932	0,008906
39,275598	7,266247	0,006354
39,285598	7,295561	0,005078
39,295598	7,326151	0,008906
39,305598	7,347818	0,003802
39,327968	7,423016	0,010181
39,337968	7,456154	0,002526
39,347968	7,504587	0,006354
39,357968	7,540274	0,010181
39,367968	7,579785	0,008906
39,377968	7,606551	0,005078
39,387968	7,644787	0,006354
39,397968	7,6792	0,006354
39,407968	7,698318	0,008906
39,417968	7,722534	0,002526
39,442153	7,810478	0,006354
39,452153	7,825772	0,008906
39,462153	7,849989	0,002526
39,472153	7,874205	0,008906
39,482153	7,893323	0,006354
39,492153	7,911167	0,002526
39,502153	7,940482	0,006354
39,512153	7,963423	0,005078
39,522153	7,983816	0,008906
39,532153	8,008033	0,00763
39,555213	8,073034	0,008906
39,565213	8,095976	0,006354
39,575213	8,121467	0,00763
39,585213	8,140585	0,006354
39,595213	8,162253	0,002526
39,605213	8,196665	0,003802
39,615213	8,227254	0,006354
39,625213	8,264216	0,010181
39,635213	8,298629	0,005078
39,645213	8,33814	0,002526
39,675725	8,427358	0,008906
39,685725	8,454124	0,008906
39,695725	8,470693	0,002526
39,705725	8,496184	0,003802
39,715725	8,521674	0,003802
39,725725	8,553538	0,010181
39,735725	8,577754	0,002526
39,745725	8,589225	0,005078
39,755725	8,594324	0,00763
39,765725	8,591774	0,008906
39,793896	8,5905	0,006354
39,803896	8,591774	0,002526
39,813896	8,591774	0,010181
39,823896	8,591774	0,00763
39,833896	8,589225	0,005078
39,843896	8,591774	0,006354
39,853896	8,5905	0,002526
39,863896	8,591774	0,008906
39,873896	8,589225	0,006354
39,883896	8,591774	0,010181
39,911954	8,5905	0,005078
39,921954	8,591774	0,00763
39,931954	8,586676	0,002526
39,941954	8,559911	0,008906
39,951954	8,516576	0,002526
39,961954	8,47834	0,008906
39,971954	8,429907	0,002526
39,981954	8,390396	0,010181
39,991954	8,33814	0,006354
40,001954	8,301178	0,006354
40,030085	8,189018	0,006354
40,040085	8,158429	0,008906
40,050085	8,125291	0,006354
40,060085	8,08578	0,006354
40,070085	8,055191	0,006354
40,080085	8,005483	0,003802
40,090085	7,964698	0,008906
40,100085	7,904794	0,002526
40,110085	7,855087	0,008906
40,120085	7,786262	0,008906
40,148025	7,597629	0,006354
40,158025	7,523705	0,008906
40,168025	7,449781	0,006354
40,178025	7,375858	0,008906
40,188025	7,28664	0,003802
40,198025	7,212716	0,010181
40,208025	7,117125	0,002526
40,218025	7,035554	0,006354
40,228025	6,939963	0,003802
40,238025	6,852019	0,006354
40,268162	6,54103	0,006354
40,278162	6,435243	0,002526
40,288162	6,332005	0,008906
40,298162	6,226217	0,006354
40,308162	6,133176	0,003802
40,318162	6,040134	0,005078
40,328162	5,954739	0,006354
40,338162	5,866796	0,002526
40,348162	5,78395	0,00763
40,358162	5,69983	0,002526
40,383181	5,511197	0,002526
40,393181	5,444921	0,006354
40,403181	5,373546	0,002526
40,413181	5,305995	0,005078
40,423181	5,226974	0,002526
40,433181	5,156874	0,006354
40,443181	5,088048	0,008906
40,453181	5,010301	0,006354
40,463181	4,930004	0,003802
40,473181	4,850983	0,006354
40,502765	4,551464	0,008906
40,512765	4,441853	0,006354
40,522765	4,32587	0,008906
40,532765	4,207337	0,006354
40,542765	4,08753	0,008906
40,552765	3,962624	0,005078
40,562765	3,838993	0,003802
40,572765	3,738304	0,006354
40,582765	3,631242	0,006354
40,592765	3,536926	0,006354
40,621815	3,284566	0,001251
40,631815	3,206818	0,008906
40,641815	3,125248	0,008906
40,651815	3,043677	0,006354
40,661815	2,969753	0,010181
40,671815	2,888182	0,006354
40,681815	2,818082	0,006354
40,691815	2,742884	0,006354
40,701815	2,671509	0,006354
40,711815	2,592487	0,002526
40,726985	2,494347	0,002526
40,736985	2,426796	0,008906
40,746985	2,361795	0,006354
40,756985	2,287871	0,006354
40,766985	2,224144	0,006354
40,776985	2,151495	0,00763
40,786985	2,075022	0,006354
40,796985	2,007471	0,00763
40,806985	1,942469	0,006354
40,816985	1,871094	0,005078
40,847815	1,669716	0,006354
40,857815	1,60344	0,002526
40,867815	1,552458	0,006354
40,877815	1,498927	0,006354
40,887815	1,442847	0,008906
40,897815	1,385493	0,002526
40,907815	1,334511	0,003802
40,917815	1,284803	0,006354
40,927815	1,236371	0,005078
40,937815	1,180291	0,003802
40,959927	1,054111	0,008906
40,969927	0,992932	0,003802
40,979927	0,936852	0,008906
40,989927	0,878223	0,005078
40,999927	0,819594	0,002526
41,009927	0,768612	0,006354
41,019927	0,713807	0,008906
41,029927	0,648805	0,002526
41,039927	0,60802	0,008906
41,049927	0,550665	0,002526
41,077134	0,415563	0,006354
41,087134	0,36713	0,010181
41,097134	0,318698	0,006354
41,107134	0,270265	0,006354
41,117134	0,224381	0,010181
41,127134	0,174674	0,006354
41,137134	0,133889	0,002526
41,147134	0,091829	0,006354
41,157134	0,040847	0,002526
41,167134	-0,01141	0,002526
41,192885	-0,126119	0,002526
41,202885	-0,170728	0,00763
41,212885	-0,22171	0,003802
41,222885	-0,265044	0,010181
41,232885	-0,314752	0,008906
41,242885	-0,358086	0,002526
41,252885	-0,393773	0,006354
41,262885	-0,423088	0,008906
41,272885	-0,46005	0,006354
41,282885	-0,486815	0,008906
41,306951	-0,555641	0,008906
41,316951	-0,588779	0,006354
41,326951	-0,611721	0,002526
41,336951	-0,64231	0,002526
41,346951	-0,665252	0,005078
41,356951	-0,689468	0,010181
41,366951	-0,722606	0,002526
41,376951	-0,745548	0,006354
41,386951	-0,76849	0,008906
41,396951	-0,799079	0,008906
41,410825	-0,844963	0,005078
41,420825	-0,875552	0,002526
41,430825	-0,898494	0,006354
41,440825	-0,929083	0,006354
41,450825	-0,959672	0,006354
41,460825	-0,987712	0,006354
41,470825	-1,014477	0,00763
41,480825	-1,043792	0,006354
41,490825	-1,075655	0,003802
41,500825	-1,099872	0,006354
41,530695	-1,16105	0,010181
41,540695	-1,185266	0,008906
41,550695	-1,213306	0,006354
41,560695	-1,23115	0,008906
41,570695	-1,257915	0,006354
41,580695	-1,277034	0,00763
41,590695	-1,292328	0,008906
41,600695	-1,306348	0,008906
41,610695	-1,326741	0,006354
41,620695	-1,347134	0,003802
41,640321	-1,350957	0,010181
41,650321	-1,362428	0,00763
41,660321	-1,353506	0,008906
41,670321	-1,35733	0,006354
41,680321	-1,35733	0,006354
41,690321	-1,35733	0,008906
41,700321	-1,354781	0,008906
41,710321	-1,354781	0,008906
41,720321	-1,35733	0,002526
41,730321	-1,353506	0,006354
41,746795	-1,35733	0,010181
41,756795	-1,35733	0,005078
41,766795	-1,35733	0,010181
41,776795	-1,358605	0,006354
41,786795	-1,35733	0,008906
41,796795	-1,361154	0,006354
41,806795	-1,363703	0,006354
41,816795	-1,366252	0,006354
41,826795	-1,362428	0,006354
41,836795	-1,370075	0,006354
41,860855	-1,377723	0,002526
41,870855	-1,376448	0,008906
41,880855	-1,376448	0,008906
41,890855	-1,381546	0,006354
41,900855	-1,381546	0,006354
41,910855	-1,378997	0,008906
41,920855	-1,382821	0,003802
41,930855	-1,381546	0,006354
41,940855	-1,384095	0,006354
41,950855	-1,380272	0,008906
41,967304	-1,381546	0,006354
41,977304	-1,384095	0,006354
41,987304	-1,389194	0,006354
41,997304	-1,387919	0,002526
42,007304	-1,387919	0,003802
42,017304	-1,380272	0,006354
42,027304	-1,381546	0,006354
42,037304	-1,38537	0,008906
42,047304	-1,387919	0,006354
42,057304	-1,384095	0,006354
42,087605	-1,389194	0,003802
42,097605	-1,384095	0,003802
42,107605	-1,384095	0,006354
42,117605	-1,387919	0,003802
42,127605	-1,38537	0,008906
42,137605	-1,384095	0,002526
42,147605	-1,381546	0,00763
42,157605	-1,381546	0,006354
42,167605	-1,384095	0,003802
42,177605	-1,38537	0,002526
42,199371	-1,386645	0,002526
42,209371	-1,387919	0,005078
42,219371	-1,38537	0,008906
42,229371	-1,386645	0,006354
42,239371	-1,38537	0,006354
42,249371	-1,381546	0,008906
42,259371	-1,389194	0,006354
42,269371	-1,38537	0,006354
42,279371	-1,387919	0,006354
42,289371	-1,389194	0,002526
42,305587	-1,381546	0,008906
42,315587	-1,38537	0,006354
42,325587	-1,384095	0,006354
42,335587	-1,384095	0,002526
42,345587	-1,380272	0,008906
42,355587	-1,38537	0,008906
42,365587	-1,387919	0,002526
42,375587	-1,38537	0,006354
42,385587	-1,38537	0,006354
42,395587	-1,38537	0,006354
42,417571	-1,381546	0,008906
42,427571	-1,387919	0,002526
42,437571	-1,389194	0,005078
42,447571	-1,381546	0,006354
42,457571	-1,38537	0,008906
42,467571	-1,387919	0,003802
42,477571	-1,382821	0,010181
42,487571	-1,389194	0,005078
42,497571	-1,384095	0,008906
42,507571	-1,382821	0,006354
42,531297	-1,387919	0,003802
42,541297	-1,38537	0,003802
42,551297	-1,38537	0,008906
42,561297	-1,389194	0,002526
42,571297	-1,381546	0,010181
42,581297	-1,389194	0,003802
42,591297	-1,384095	0,006354
42,601297	-1,384095	0,003802
42,611297	-1,38537	0,006354
42,621297	-1,381546	0,008906
42,641482	-1,387919	0,002526
42,651482	-1,387919	0,006354
42,661482	-1,382821	0,006354
42,671482	-1,381546	0,006354
42,681482	-1,384095	0,006354
42,691482	-1,384095	0,006354
42,701482	-1,381546	0,010181
42,711482	-1,38537	0,005078
42,721482	-1,381546	0,010181
42,731482	-1,38537	0,005078
42,747073	-1,384095	0,006354
42,757073	-1,384095	0,003802
42,767073	-1,386645	0,008906
42,777073	-1,387919	0,005078
42,787073	-1,381546	0,008906
42,797073	-1,381546	0,008906
42,807073	-1,38537	0,005078
42,817073	-1,387919	0,006354
42,827073	-1,381546	0,010181
42,837073	-1,381546	0,010181
42,867854	-1,382821	0,010181
42,877854	-1,382821	0,006354
42,887854	-1,382821	0,006354
42,897854	-1,387919	0,00763
42,907854	-1,389194	0,002526
42,917854	-1,38537	0,006354
42,927854	-1,38537	0,005078
42,937854	-1,38537	0,003802
42,947854	-1,381546	0,006354
42,957854	-1,387919	0,006354
42,983648	-1,386645	0,006354
42,993648	-1,38537	0,006354
43,003648	-1,38537	0,006354
43,013648	-1,381546	0,006354
43,023648	-1,386645	0,010181
43,033648	-1,38537	0,006354
43,043648	-1,382821	0,006354
43,053648	-1,384095	0,008906
43,063648	-1,386645	0,006354
43,073648	-1,386645	0,00763
43,088522	-1,387919	0,002526
43,098522	-1,386645	0,006354
43,108522	-1,384095	0,006354
43,118522	-1,390468	0,006354
43,128522	-1,382821	0,006354
43,138522	-1,384095	0,006354
43,148522	-1,386645	0,010181
43,158522	-1,386645	0,002526
43,168522	-1,390468	0,002526
43,178522	-1,390468	0,003802
43,202185	-1,38537	0,010181
43,212185	-1,387919	0,00763
43,222185	-1,384095	0,006354
43,232185	-1,386645	0,006354
43,242185	-1,391743	0,006354
43,252185	-1,389194	0,002526
43,262185	-1,386645	0,006354
43,272185	-1,384095	0,008906
43,282185	-1,387919	0,006354
43,292185	-1,387919	0,006354
43,321901	-1,384095	0,008906
43,331901	-1,391743	0,002526
43,341901	-1,384095	0,008906
43,351901	-1,390468	0,006354
43,361901	-1,384095	0,005078
43,371901	-1,390468	0,003802
43,381901	-1,387919	0,002526
43,391901	-1,387919	0,002526
43,401901	-1,387919	0,008906
43,411901	-1,387919	0,002526
43,426549	-1,391743	0,003802
43,436549	-1,384095	0,006354
43,446549	-1,390468	0,006354
43,456549	-1,384095	0,006354
43,466549	-1,390468	0,002526
43,476549	-1,384095	0,006354
43,486549	-1,390468	0,00763
43,496549	-1,387919	0,006354
43,506549	-1,384095	0,006354
43,516549	-1,384095	0,006354
43,539796	-1,391743	0,002526
43,549796	-1,387919	0,006354
43,559796	-1,386645	0,006354
43,569796	-1,384095	0,00763
43,579796	-1,391743	0,006354
43,589796	-1,390468	0,003802
43,599796	-1,38537	0,010181
43,609796	-1,389194	0,006354
43,619796	-1,384095	0,006354
43,629796	-1,386645	0,008906
43,652882	-1,387919	0,006354
43,662882	-1,386645	0,006354
43,672882	-1,381546	0,006354
43,682882	-1,38537	0,008906
43,692882	-1,38537	0,002526
43,702882	-1,381546	0,00763
43,712882	-1,387919	0,006354
43,722882	-1,387919	0,002526
43,732882	-1,381546	0,005078
43,742882	-1,38537	0,008906
43,761559	-1,381546	0,008906
43,771559	-1,381546	0,008906
43,781559	-1,384095	0,002526
43,791559	-1,381546	0,008906
43,801559	-1,38537	0,00763
43,811559	-1,389194	0,003802
43,821559	-1,38537	0,005078
43,831559	-1,381546	0,006354
43,841559	-1,389194	0,003802
43,851559	-1,38537	0,00763
43,870452	-1,384095	0,005078
43,880452	-1,387919	0,006354
43,890452	-1,381546	0,008906
43,900452	-1,38537	0,008906
43,910452	-1,382821	0,006354
43,920452	-1,387919	0,006354
43,930452	-1,386645	0,002526
43,940452	-1,384095	0,003802
43,950452	-1,384095	0,002526
43,960452	-1,387919	0,006354
43,983436	-1,381546	0,008906
43,993436	-1,38537	0,010181
44,003436	-1,387919	0,006354
44,013436	-1,384095	0,003802
44,023436	-1,384095	0,003802
44,033436	-1,387919	0,002526
44,043436	-1,38537	0,006354
44,053436	-1,381546	0,008906
44,063436	-1,389194	0,006354
44,073436	-1,389194	0,003802
44,101478	-1,387919	0,003802
44,111478	-1,38537	0,002526
44,121478	-1,381546	0,006354
44,131478	-1,38537	0,008906
44,141478	-1,381546	0,008906
44,151478	-1,389194	0,002526
44,161478	-1,387919	0,006354
44,171478	-1,387919	0,002526
44,181478	-1,38537	0,006354
44,191478	-1,384095	0,00763
44,219781	-1,389194	0,003802
44,229781	-1,381546	0,010181
44,239781	-1,382821	0,005078
44,249781	-1,38537	0,010181
44,259781	-1,386645	0,003802
44,269781	-1,387919	0,002526
44,279781	-1,381546	0,010181
44,289781	-1,386645	0,005078
44,299781	-1,38537	0,006354
44,309781	-1,381546	0,008906
44,331301	-1,382821	0,006354
44,341301	-1,38537	0,008906
44,351301	-1,389194	0,002526
44,361301	-1,38537	0,005078
44,371301	-1,384095	0,008906
44,381301	-1,381546	0,010181
44,391301	-1,381546	0,008906
44,401301	-1,384095	0,008906
44,411301	-1,384095	0,002526
44,421301	-1,384095	0,008906
44,439851	-1,387919	0,003802
44,449851	-1,382821	0,006354
44,459851	-1,384095	0,008906
44,469851	-1,38537	0,008906
44,479851	-1,389194	0,006354
44,489851	-1,387919	0,006354
44,499851	-1,381546	0,006354
44,509851	-1,384095	0,006354
44,519851	-1,382821	0,008906
44,529851	-1,382821	0,006354
44,54509	-1,384095	0,006354
44,55509	-1,381546	0,008906
44,56509	-1,38537	0,006354
44,57509	-1,382821	0,010181
44,58509	-1,389194	0,002526
44,59509	-1,381546	0,008906
44,60509	-1,382821	0,010181
44,61509	-1,389194	0,00763
44,62509	-1,38537	0,002526
44,63509	-1,381546	0,005078
44,665563	-1,38537	0,006354
44,675563	-1,381546	0,010181
44,685563	-1,38537	0,008906
44,695563	-1,386645	0,006354
44,705563	-1,382821	0,008906
44,715563	-1,384095	0,006354
44,725563	-1,381546	0,010181
44,735563	-1,382821	0,008906
44,745563	-1,387919	0,003802
44,755563	-1,382821	0,010181
44,777989	-1,384095	0,006354
44,787989	-1,38537	0,006354
44,797989	-1,387919	0,006354
44,807989	-1,382821	0,00763
44,817989	-1,384095	0,003802
44,827989	-1,389194	0,003802
44,837989	-1,381546	0,008906
44,847989	-1,389194	0,003802
